County_City,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accomack County,132,196,172,275,251,424,290,218,150,90,89,67,101,88,67,43,54,51,92,81,188,0,207
Albemarle County,549,823,1751,1056,584,825,580,580,432,325,631,672,331,428,475,514,856,851,1075,948,982,948,927
Alexandria City,1413,1977,576,72,843,1017,1050,563,471,236,539,759,444,1848,1324,193,621,149,112,65,107,200,1490
Alleghany County,27,29,77,29,32,31,29,21,23,13,17,10,15,16,13,15,11,14,15,14,7,0,8
Amelia County,70,53,96,116,114,169,139,94,60,36,44,22,25,37,40,34,44,55,49,54,54,58,73
Amherst County,106,127,118,121,131,124,195,112,76,79,66,43,55,67,50,51,47,73,66,47,69,70,92
Appomattox County,65,60,67,70,121,133,122,113,93,92,61,62,47,63,62,51,74,65,66,78,75,0,107
Arlington County,811,920,17,7,1274,2232,2960,2121,1179,614,875,1945,2207,934,2160,652,1914,2884,2756,743,553,3323,2160
Augusta County,467,477,520,622,653,557,397,335,268,171,300,219,183,191,418,217,209,239,222,390,322,248,255
Bath County,51,35,40,30,29,31,39,21,26,19,25,11,10,17,4,12,10,7,6,9,7,0,13
Bedford County,468,453,532,615,695,744,738,528,282,246,317,267,277,385,420,302,288,256,252,53,144,141,168
Bland County,54,47,41,50,68,41,55,29,46,42,11,10,6,8,13,11,22,22,25,24,8,0,6
Botetourt County,203,195,194,247,364,273,194,137,104,63,66,55,74,63,75,83,69,77,114,105,132,0,83
Bristol City,37,49,86,89,76,97,74,120,20,14,5,34,19,6,10,3,51,7,11,5,1,0,1
Brunswick County,47,46,47,43,42,171,75,56,55,10,17,43,29,25,0,16,23,30,0,0,29,0,40
Buchanan County,21,22,24,25,34,97,,31,34,26,21,12,14,16,9,2,10,5,0,4,7,0,11
Buckingham County,50,50,60,74,79,102,121,101,85,36,31,34,33,46,34,47,29,31,23,49,49,0,100
Buena Vista City,20,31,34,15,21,15,52,120,11,4,4,2,4,1,0,1,1,3,1,11,9,0,3
Campbell County,187,299,395,201,285,339,321,453,195,130,111,95,278,322,297,112,100,297,78,74,271,0,227
Caroline County,97,170,303,365,577,646,418,272,175,93,96,62,111,84,73,77,110,93,104,109,188,348,270
Carroll County,166,149,205,169,151,185,190,174,82,97,75,51,63,48,52,50,0,3,1,2,63,0,82
Charles City County,44,42,30,35,44,41,31,37,30,24,43,27,18,17,18,14,17,24,17,19,20,23,21
Charlotte County,94,90,89,56,69,65,60,60,36,57,24,34,18,21,13,14,9,12,22,16,11,20,16
Charlottesville City,64,152,116,356,271,285,459,268,193,105,93,146,685,329,78,565,85,85,180,88,190,191,214
Chesapeake City,1081,1354,1284,1660,1463,2089,903,762,811,811,1085,1044,1449,1660,886,1325,1065,1077,1031,991,1128,1383,834
Chesterfield County,1958,2941,3319,2933,3138,2717,2114,2102,1728,803,871,684,1404,1397,1622,1263,1713,2228,2260,3202,3116,3791,3233
Clarke County,101,139,129,129,130,221,80,58,44,24,23,17,20,28,19,45,60,53,35,174,78,115,93
Colonial Heights City,41,146,54,57,46,54,40,16,24,4,6,6,5,8,13,4,4,6,12,3,6,13,6
Covington City,3,17,4,7,3,6,3,3,2,1,2,1,3,3,1,0,0,2,1,4,3,3,3
Craig County,42,31,38,36,30,48,,42,23,17,19,64,5,6,18,11,12,11,5,8,10,0,14
Culpeper County,334,430,583,749,1428,1198,645,433,113,57,90,139,149,192,215,216,213,329,342,284,353,0,306
Cumberland County,34,49,69,49,53,63,73,49,43,24,20,19,18,20,20,16,17,26,25,35,37,56,54
Danville City,89,32,54,82,124,30,58,130,51,35,70,24,9,12,12,13,5,4,3,7,7,0,229
Dickenson County,24,15,25,29,23,18,18,15,27,14,12,23,16,6,8,6,3,5,2,1,7,8,9
Dinwiddie County,144,192,173,213,172,174,,225,118,127,72,62,54,59,42,60,61,77,75,89,99,113,84
Emporia City,58,13,51,13,10,16,16,30,29,22,13,19,13,14,0,8,3,5,6,4,2,0,5
Essex County,41,119,68,100,112,172,173,140,63,29,25,24,27,22,16,18,24,29,40,33,36,0,41
Fairfax County,5944,6121,5979,4020,6780,4353,2089,1521,1385,769,896,785,1434,2053,2249,2721,2670,1964,1557,2138,1605,2105,1685
Fairfax City,166,191,27,16,47,28,26,30,9,14,21,52,59,55,54,30,274,64,10,12,10,12,22
Falls Church City,1,2,2,3,13,250,,20,13,12,24,10,16,16,547,33,20,22,46,346,14,19,872
Fauquier County,533,839,707,800,703,706,700,286,105,106,151,169,166,265,264,200,325,380,337,202,197,248,203
Floyd County,97,105,108,90,94,102,77,85,88,89,49,42,58,54,49,40,51,44,44,26,37,0,19
Fluvanna County,336,436,422,330,325,248,206,172,110,102,95,61,77,84,94,99,110,91,121,123,155,0,289
Franklin County,392,468,515,476,473,628,475,383,244,119,117,114,131,111,112,142,117,119,122,117,147,0,152
Frederick County,500,631,866,844,1069,1271,991,517,322,280,247,382,266,357,436,669,791,661,716,771,678,687,657
Fredericksburg City,41,72,103,46,170,410,278,101,88,245,346,412,338,52,23,53,190,64,410,274,104,142,183
Galax City,15,10,9,18,12,22,11,3,10,5,6,3,0,1,1,1,4,1,2,0,7,0,9
Giles County,53,59,72,65,67,67,59,48,43,31,25,26,22,42,16,19,20,22,19,28,37,0,30
Gloucester County,183,215,247,267,257,288,294,354,194,110,102,93,116,121,140,127,185,161,158,100,139,168,171
Goochland County,223,246,267,286,310,380,281,196,98,75,60,47,88,142,127,136,129,197,190,218,301,353,325
Grayson County,90,126,137,9,64,59,76,96,49,31,31,32,26,26,28,24,21,23,29,28,31,0,44
Greene County,178,211,180,160,166,207,196,174,101,107,235,84,76,129,116,56,140,67,149,170,275,0,113
Greensville County,72,29,26,39,62,60,47,49,29,24,27,27,19,15,14,22,14,16,13,12,10,0,15
Halifax County,75,92,77,80,88,135,114,181,100,58,54,124,49,68,64,61,4,38,55,82,91,0,118
Hampton City,324,321,277,630,321,879,380,406,245,693,134,442,147,202,160,162,241,326,274,183,211,242,125
Hanover County,966,902,954,896,566,619,510,519,370,257,283,314,486,599,522,637,584,597,487,992,690,818,564
Harrisonburg City,193,171,326,281,280,386,219,748,641,330,189,29,377,57,152,57,146,40,88,73,60,36,55
Henrico County,1566,2680,2476,2167,1956,2082,1475,1247,834,467,635,640,660,945,693,1450,958,1626,1478,1775,1915,2191,2386
Henry County,112,100,85,88,115,84,96,83,59,58,36,53,45,20,28,26,30,25,21,16,18,0,25
Highland County,20,17,26,19,23,23,17,12,12,13,12,13,12,7,12,10,10,9,5,13,12,0,10
Hopewell City,66,58,51,44,48,152,159,158,109,168,36,24,57,62,90,48,47,40,118,56,77,81,19
Isle of Wight County,219,271,334,330,645,534,435,236,146,133,256,94,91,123,131,329,171,203,158,203,293,350,514
James City County,1071,925,836,997,1111,1178,1118,669,413,367,496,360,467,470,709,457,455,508,454,311,374,349,243
King and Queen County,24,33,44,40,45,60,67,60,50,18,25,20,16,11,13,13,25,18,15,26,26,23,37
King George County,129,208,272,428,443,529,307,236,150,124,86,68,109,102,104,108,103,91,132,155,165,232,161
King William County,117,106,109,138,236,199,230,185,127,73,45,45,32,69,74,100,129,223,129,118,169,0,127
Lancaster County,91,62,77,137,118,190,147,112,77,54,93,65,40,48,32,18,42,46,51,27,29,0,68
Lee County,65,54,110,63,66,57,59,59,59,39,49,24,25,27,16,12,22,21,15,12,22,0,18
Lexington City,17,7,10,15,12,9,18,12,3,4,0,5,1,3,8,5,6,7,45,8,9,0,5
Loudoun County,6300,4753,6108,6770,6664,5199,3284,2878,2457,2154,2041,3070,3815,4884,3480,3614,3296,3764,3715,2978,2493,2099,2330
Louisa County,262,333,449,510,596,728,600,530,306,192,163,108,148,142,168,198,249,277,287,276,435,513,417
Lunenburg County,18,25,38,26,27,100,111,92,38,17,22,15,18,21,13,20,24,12,7,11,19,0,25
Lynchburg City,364,286,323,395,218,496,434,500,249,125,144,61,236,152,92,281,154,156,138,330,361,143,211
Madison County,106,106,109,140,112,123,96,71,45,42,27,31,28,31,31,41,44,0,60,61,42,0,61
Manassas City,54,155,142,132,28,78,101,0,12,5,178,100,70,98,109,47,30,30,87,111,73,97,79
Manassas Park City,207,30,213,162,189,402,0,0,0,0,0,3,13,0,98,0,0,0,0,0,0,13,8
Martinsville City,56,15,13,6,5,9,58,6,11,8,68,5,2,2,1,2,5,17,0,0,1,0,2
Mathews County,45,51,68,73,98,91,69,51,41,34,30,22,25,27,25,24,26,26,19,9,31,43,23
Mecklenburg County,182,154,162,176,207,195,197,182,146,80,100,92,69,71,53,86,67,77,68,104,128,0,225
Middlesex County,74,102,101,119,168,132,127,107,61,48,60,39,31,35,39,45,33,38,35,38,34,0,45
Montgomery County,330,411,636,514,658,726,706,652,844,297,169,216,252,299,233,376,422,590,204,533,1625,0,370
Nelson County,112,116,120,169,201,216,156,123,77,51,51,45,43,52,52,59,51,51,45,46,71,0,70
New Kent County,157,192,215,255,276,340,294,232,235,130,146,156,141,187,162,187,221,295,253,185,321,451,356
Newport News City,407,595,1292,472,743,616,538,563,395,349,235,785,287,215,308,500,232,823,124,218,160,106,393
Norfolk City,287,408,617,771,769,1183,545,349,821,587,304,519,496,991,650,931,1045,633,567,819,1202,1480,1208
Northampton County,109,58,124,158,305,135,102,77,53,20,26,44,17,24,50,34,26,26,49,76,58,0,121
Northumberland County,130,211,162,176,207,207,,124,137,108,46,52,66,57,57,37,31,35,42,46,50,0,63
Norton City,3,6,7,3,2,1,8,9,10,9,6,9,6,0,0,1,0,1,2,0,0,0,0
Nottoway County,51,60,70,55,76,74,92,58,81,45,57,22,29,34,27,33,28,30,50,71,58,0,86
Orange County,247,283,434,386,526,718,412,329,104,61,54,71,167,94,86,9,132,167,187,253,204,0,260
Page County,80,105,97,121,158,224,155,114,76,44,37,37,48,39,39,46,59,66,59,71,80,139,169
Patrick County,87,102,73,83,61,100,94,82,77,48,47,33,31,35,31,20,27,26,43,16,0,0,32
Petersburg City,11,16,8,10,56,21,50,110,41,272,177,10,8,8,8,89,77,3,13,10,63,116,118
Pittsylvania County,239,197,208,246,254,189,,172,101,119,86,122,72,68,73,0,52,45,52,52,58,0,74
Poquoson City,20,50,50,56,97,90,62,59,26,12,14,17,14,7,24,18,43,47,41,26,25,19,28
Portsmouth City,213,224,153,378,379,227,193,392,337,85,66,153,139,219,152,94,124,158,137,93,280,196,106
Powhatan County,260,262,343,337,347,360,303,222,130,69,70,68,91,143,191,171,210,223,191,238,209,214,216
Prince Edward County,67,317,107,102,87,130,142,120,77,61,74,72,69,41,50,45,49,50,49,49,58,0,87
Prince George County,181,202,244,222,245,238,206,210,101,76,42,37,41,186,66,68,81,97,89,75,64,78,161
Prince William County,4758,4301,6014,6572,5792,5427,3187,2491,2139,2099,2093,1545,2005,2281,1225,1840,1916,1420,1561,1474,1433,2189,1616
Pulaski County,145,135,109,113,131,174,147,132,138,71,40,45,50,63,45,37,35,53,49,47,62,0,63
Radford City,15,16,95,64,56,72,0,20,19,11,30,43,13,94,10,4,15,28,13,24,24,0,30
Rappahannock County,44,69,61,60,58,60,67,43,35,21,21,14,23,32,18,33,18,28,21,22,22,0,40
Richmond County,38,35,32,40,55,51,41,37,44,22,28,13,16,35,26,8,35,17,28,23,22,0,26
Richmond City,270,283,516,495,398,754,729,564,358,361,607,343,840,849,551,523,510,1317,563,1240,1023,1067,2649
Roanoke County,580,604,453,564,592,376,,363,294,138,137,208,149,251,219,337,154,168,159,162,163,0,114
Roanoke City,310,318,346,247,234,153,105,89,140,82,77,52,43,226,49,155,229,361,39,278,317,0,377
Rockbridge County,219,221,251,118,161,208,207,205,97,59,52,54,56,62,44,109,60,51,60,68,52,0,66
Rockingham County,438,421,467,447,802,812,689,558,379,290,266,219,267,421,252,343,493,391,395,288,536,619,655
Russell County,58,64,71,70,81,79,121,86,37,28,43,29,27,19,30,17,21,16,12,17,18,0,11
Salem City,73,57,67,57,61,71,10,50,53,29,20,17,26,28,38,35,37,0,0,32,0,0,35
Scott County,67,71,72,90,67,51,48,35,36,36,29,24,29,29,24,27,20,30,21,13,16,0,25
Shenandoah County,270,337,489,419,458,561,445,264,147,108,90,97,85,75,87,92,104,126,115,123,135,0,175
Smyth County,71,74,55,52,69,51,46,65,43,50,37,25,14,31,26,18,19,14,17,16,15,0,14
Southampton County,50,65,74,80,93,170,,115,54,49,45,24,31,31,13,28,40,47,50,59,60,72,64
Spotsylvania County,1460,2153,1651,1816,1419,1554,950,556,131,258,371,244,348,443,457,424,564,564,1588,1308,1411,1615,1652
Stafford County,1694,1542,2078,1509,1864,1639,874,792,419,459,530,471,658,1043,772,785,1370,1227,1048,913,964,977,759
Staunton City,65,70,58,52,328,197,166,201,140,38,41,25,24,22,137,27,71,37,50,42,50,0,70
Suffolk City,773,1337,1082,1404,1135,1090,844,591,336,386,297,278,653,1108,348,798,707,562,717,695,1108,1363,669
Surry County,53,47,52,75,72,79,67,72,58,43,33,18,24,19,25,27,26,26,23,26,25,31,37
Sussex County,13,14,13,9,20,61,91,90,45,27,15,15,26,29,20,18,24,33,33,40,37,31,32
Tazewell County,94,73,83,100,82,85,130,88,55,40,25,39,36,43,26,31,12,12,8,10,4,0,7
Virginia Beach City,1464,1839,2336,1941,2218,2103,1587,1096,767,1229,629,1479,1117,1662,1208,1493,1583,1523,779,1350,938,463,1197
Warren County,209,286,331,318,416,398,348,245,127,66,50,57,66,85,87,116,145,181,158,150,191,200,160
Washington County,294,239,318,315,483,342,270,250,234,122,111,118,85,82,55,63,74,68,65,63,86,0,93
Waynesboro City,98,96,83,95,123,116,137,103,38,44,35,34,35,278,48,43,22,31,45,222,129,0,117
Westmoreland County,57,137,186,131,358,152,296,281,135,83,52,72,65,51,45,72,72,71,74,99,116,0,217
Williamsburg City,182,160,102,144,109,31,18,220,22,45,34,29,13,11,258,20,49,43,25,29,28,33,46
Winchester City,116,113,321,122,160,219,99,99,27,28,37,32,58,9,23,13,30,170,15,37,18,0,259
Wise County,50,57,64,73,60,63,66,58,67,37,26,24,15,86,12,6,11,14,6,7,6,0,6
Wythe County,108,83,61,99,113,145,143,193,98,56,71,11,32,30,37,34,63,36,61,48,39,0,38
York County,783,531,790,595,474,360,328,295,402,262,160,89,140,259,432,122,88,188,697,260,286,485,211
