County_City,State,2010_Census ,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020_Census,2021,Change_2010-2021,Pct_Chg_2010-2020
Accomack County, Virginia,33164,33150,33227,33276,32982,32992,32930,32903,32729,32603,32325,33413,33246,82,0.002472561
Albemarle County, Virginia,98970,99196,100231,101504,102329,103811,105221,106662,108107,108832,109843,112395,113535,14565,0.147165808
Alleghany County, Virginia,16250,16203,16163,16035,15926,15613,15432,15393,15143,15016,14898,15223,14986,-1264,-0.077784615
Amelia County, Virginia,12690,12741,12747,12741,12655,12713,12784,12805,12974,12997,13058,13265,13268,578,0.045547675
Amherst County, Virginia,32353,32389,32160,32640,32331,32174,31855,31903,31893,31771,31678,31307,31273,-1080,-0.033381757
Appomattox County, Virginia,14973,15091,15104,15240,15315,15343,15485,15535,15715,15874,15902,16119,16353,1380,0.092165899
Arlington County, Virginia,207627,209319,216078,221614,225120,226274,228887,231805,235193,236662,238392,238643,232965,25338,0.122036151
Augusta County, Virginia,73750,73593,73656,73599,73862,73908,74324,74875,75324,75906,76120,77487,77563,3813,0.051701695
Bath County, Virginia,4731,4721,4655,4642,4591,4536,4463,4408,4270,4275,4169,4209,4114,-617,-0.130416402
Bedford County, Virginia,68676,75032,75555,75755,76189,77054,77653,78024,78445,79115,79431,79462,80131,11455,0.166797717
Bland County, Virginia,6824,6801,6776,6693,6674,6586,6536,6483,6361,6295,6292,6270,6173,-651,-0.095398593
Botetourt County, Virginia,33148,33195,33001,33121,32995,33086,33391,33298,33355,33412,33500,33596,33866,718,0.021660432
Brunswick County, Virginia,17434,17393,17119,17023,16976,16815,16838,16607,16572,16289,16176,15849,15940,-1494,-0.08569462
Buchanan County, Virginia,24098,24091,23835,23835,23638,23167,22767,22229,21622,21373,21031,20355,19816,-4282,-0.177691095
Buckingham County, Virginia,17146,17092,17217,17071,17154,16936,17022,17044,17046,17042,17134,16824,16947,-199,-0.011606206
Campbell County, Virginia,54842,54910,54799,54843,55093,55286,55374,55391,55440,55526,55371,55696,55492,650,0.01185223
Caroline County, Virginia,28545,28631,28672,28950,29253,29747,29907,30091,30441,30766,30745,30887,31332,2787,0.097635313
Carroll County, Virginia,30042,30071,30093,29920,29915,29721,29882,29788,29845,29824,30022,29155,29048,-994,-0.033087012
Charles City County, Virginia,7256,7255,7200,7123,7068,6975,7043,7026,7024,6983,6969,6773,6594,-662,-0.09123484
Charlotte County, Virginia,12586,12568,12497,12400,12281,12177,12182,12113,12078,11906,11849,11529,11448,-1138,-0.090417925
Chesterfield County, Virginia,316236,317210,320344,323942,327721,332221,335093,338677,343500,348704,353376,364548,370688,54452,0.17218786
Clarke County, Virginia,14034,14018,14197,14255,14264,14329,14252,14309,14468,14517,14576,14783,14881,847,0.060353427
Craig County, Virginia,5190,5198,5170,5139,5138,5177,5140,5138,5070,5105,5127,4892,4865,-325,-0.062620424
Culpeper County, Virginia,46689,46834,47347,47850,48609,49243,49559,50337,51261,51785,52722,52552,53596,6907,0.147936345
Cumberland County, Virginia,10052,10028,9987,9845,9852,9843,9758,9742,9840,9863,9967,9675,9681,-371,-0.036908078
Dickenson County, Virginia,15903,15846,15778,15708,15527,15345,15200,15019,14728,14502,14295,14124,13787,-2116,-0.133056656
Dinwiddie County, Virginia,28001,28062,28114,28222,28087,28090,28146,28458,28678,28800,28804,27947,27912,-89,-0.003178458
Essex County, Virginia,11151,11145,11168,11133,11158,11066,11091,11073,10960,10889,10936,10599,10573,-578,-0.051833916
Fairfax County, Virginia,1081726,1086165,1103571,1120654,1132186,1136794,1141040,1144957,1149346,1149688,1152359,1150309,1139720,57994,0.053612467
Fauquier County, Virginia,65203,65433,66032,66567,67150,68135,68449,68831,69555,70722,71297,72972,73815,8612,0.132079812
Floyd County, Virginia,15279,15367,15404,15438,15493,15538,15565,15685,15783,15788,15796,15476,15566,287,0.018783952
Fluvanna County, Virginia,25691,25792,25959,25889,25833,25980,26144,26227,26517,26931,27266,27249,27723,2032,0.079093846
Franklin County, Virginia,56159,56174,56339,56293,56272,56265,56234,56167,56341,56297,56185,54477,54938,-1221,-0.02174184
Frederick County, Virginia,78305,78545,79519,80247,81494,82735,83525,84722,86568,88378,89483,91419,93717,15412,0.196820126
Giles County, Virginia,17286,17317,17152,17024,16992,16853,16768,16855,16759,16829,16693,16787,16562,-724,-0.041883605
Gloucester County, Virginia,36858,36942,36897,36849,36780,37038,37032,37121,37332,37398,37499,38711,39069,2211,0.059986977
Goochland County, Virginia,21717,21906,21537,21438,21732,22020,22344,22665,22893,23423,23949,24727,25488,3771,0.173642768
Grayson County, Virginia,15533,15500,15368,15146,15131,15925,15960,15870,15699,15621,15574,15333,15359,-174,-0.011201957
Greene County, Virginia,18403,18480,18694,18831,18874,19131,19205,19313,19608,19719,19901,20552,20968,2565,0.139379449
Greensville County, Virginia,12243,12233,12001,11746,11690,11568,11792,11515,11552,11380,11289,11391,11437,-806,-0.065833538
Halifax County, Virginia,36241,36204,35997,35740,35389,35205,35104,35003,34592,34212,34035,34022,33738,-2503,-0.069065423
Hanover County, Virginia,99863,99886,99899,100340,101075,101740,103095,104345,105729,106821,107535,109979,111603,11740,0.117561059
Henrico County, Virginia,306935,307201,310401,315575,318646,321863,324424,326178,328008,329917,332513,334389,333554,26619,0.086725202
Henry County, Virginia,54151,54102,53530,53098,52738,52235,51944,51654,51370,51101,50724,50948,50248,-3903,-0.072076231
Highland County, Virginia,2321,2297,2260,2234,2205,2238,2196,2213,2215,2206,2176,2232,2226,-95,-0.040930633
Isle of Wight County, Virginia,35270,35319,35301,35352,35542,35887,36185,36450,36758,37203,37400,38606,39278,4008,0.113637652
James City County, Virginia,67009,67681,68339,69460,70674,72145,72920,74075,75429,76206,76838,78254,79882,12873,0.192108523
King and Queen County, Virginia,6945,6976,6986,7008,7029,7084,7089,7059,7010,7033,7011,6608,6662,-283,-0.04074874
King George County, Virginia,23584,23697,24277,24615,24909,25284,25442,25982,26379,26673,26981,26723,27489,3905,0.165578358
King William County, Virginia,15935,15999,16013,15977,16096,16153,16287,16416,16706,16962,17198,17810,18171,2236,0.14032005
Lancaster County, Virginia,11391,11362,11276,11125,10960,10863,10828,10776,10724,10692,10619,10919,10928,-463,-0.040646124
Lee County, Virginia,25587,25606,25546,25433,25094,24744,24624,24198,23934,23703,23540,22173,21983,-3604,-0.140852777
Loudoun County, Virginia,312311,315486,326357,337902,350001,362330,374176,385750,397192,405964,414872,420959,427592,115281,0.369122445
Louisa County, Virginia,33153,33169,33325,33357,33850,34173,34475,35202,35803,36656,37477,37596,38848,5695,0.171779326
Lunenburg County, Virginia,12914,12909,12907,12639,12534,12480,12348,12340,12353,12257,12251,11936,11926,-988,-0.076506117
Madison County, Virginia,13308,13299,13142,13135,13093,13034,13054,13097,13218,13198,13213,13837,13942,634,0.047640517
Mathews County, Virginia,8978,8974,8944,8911,8899,8813,8833,8781,8704,8766,8782,8533,8546,-432,-0.048117621
Mecklenburg County, Virginia,32727,32716,32567,31698,31249,31117,30934,30815,30705,30707,30723,30319,30248,-2479,-0.075747853
Middlesex County, Virginia,10959,10981,10855,10851,10781,10653,10683,10750,10614,10717,10561,10625,10781,-178,-0.016242358
Montgomery County, Virginia,94392,94560,94761,95698,96658,97193,97427,98302,98230,98681,98872,99721,98473,4081,0.043234596
Nelson County, Virginia,15020,14978,15019,14802,14799,14867,14764,14802,14800,14836,14867,14775,14790,-230,-0.015312916
New Kent County, Virginia,18429,18543,18763,19148,19516,20021,20382,21015,21629,22275,22984,22945,23897,5468,0.296706278
Northampton County, Virginia,12389,12410,12406,12209,12029,12034,12073,12003,11867,11789,11800,12282,12085,-304,-0.024537897
Northumberland County, Virginia,12330,12356,12452,12421,12298,12256,12243,12174,12270,12172,12069,11839,12029,-301,-0.024412003
Nottoway County, Virginia,15853,15847,15891,15758,15642,15515,15613,15502,15439,15381,15206,15642,15594,-259,-0.016337602
Orange County, Virginia,33481,33566,33982,34263,34607,34912,35173,35369,35882,36620,36941,36254,37188,3707,0.110719513
Page County, Virginia,24042,24062,23956,23841,23724,23787,23667,23633,23801,24005,23937,23709,23807,-235,-0.009774561
Patrick County, Virginia,18490,18474,18339,18339,18256,18185,17972,17830,17727,17659,17592,17608,17602,-888,-0.04802596
Pittsylvania County, Virginia,63506,63591,63269,62900,62566,62386,62027,61744,61334,60938,60470,60501,59972,-3534,-0.055648285
Powhatan County, Virginia,28046,28133,28138,28186,28315,28504,28068,28463,28722,29199,29734,30333,31136,3090,0.110176139
Prince Edward County, Virginia,23368,23364,22328,23187,22733,22994,23139,23049,22698,22879,22827,21849,21932,-1436,-0.061451558
Prince George County, Virginia,35725,35643,36734,37155,37376,37465,38306,38026,38049,38170,38528,43010,42880,7155,0.200279916
Prince William County, Virginia,402002,406183,419149,429716,437900,444004,451242,456805,463400,466658,471774,482204,484472,82470,0.205148233
Pulaski County, Virginia,34872,34830,34741,34734,34551,34343,34357,34268,34255,34097,34009,33800,33759,-1113,-0.031916724
Rappahannock County, Virginia,7373,7502,7478,7414,7433,7344,7409,7384,7409,7373,7372,7348,7407,34,0.00461142
Richmond County, Virginia,9254,9276,9204,9076,8948,8880,8779,8755,8882,8982,9066,8923,9017,-237,-0.025610547
Roanoke County, Virginia,92376,92416,92841,92771,93354,93428,93439,93520,93900,94161,94423,96929,96589,4213,0.045607084
Rockbridge County, Virginia,22307,22348,22449,22384,22337,22443,22410,22467,22736,22904,22774,22650,22641,334,0.014972878
Rockingham County, Virginia,76314,76413,76868,77149,77437,77897,78469,79401,80448,81353,82140,83757,84394,8080,0.105878345
Russell County, Virginia,28897,28873,28681,28429,28337,28082,27863,27423,27054,26820,26739,25781,25550,-3347,-0.115825172
Scott County, Virginia,23177,23127,23053,22956,22769,22521,22298,22070,21897,21631,21578,21576,21419,-1758,-0.075851059
Shenandoah County, Virginia,41993,42048,42266,42532,42514,42737,42863,42962,43319,43464,43557,44186,44752,2759,0.065701426
Smyth County, Virginia,32208,32198,32054,31911,31789,31593,31444,31143,30772,30509,30182,29800,29477,-2731,-0.084792598
Southampton County, Virginia,18570,18642,18638,18506,18330,18224,18139,18090,17866,17757,17797,17996,18006,-564,-0.030371567
Spotsylvania County, Virginia,122397,122981,124557,125867,127449,128881,130042,131401,132889,134227,136447,140032,143676,21279,0.1738523
Stafford County, Virginia,128961,129857,132251,133449,136034,138937,141035,143641,146868,149891,153775,156927,160877,31916,0.247485674
Surry County, Virginia,7058,7045,6923,6844,6792,6783,6674,6560,6508,6435,6407,6561,6530,-528,-0.074808728
Sussex County, Virginia,12087,12013,12088,11927,11765,11724,11692,11425,11369,11194,11092,10829,10763,-1324,-0.109539174
Tazewell County, Virginia,45078,45118,44733,44276,44031,43399,42930,42226,41362,41152,40734,40429,39925,-5153,-0.114312969
Warren County, Virginia,37575,37520,37654,37898,38514,40147,38742,39197,39478,40056,40235,40727,40925,3350,0.089155023
Washington County, Virginia,54876,54966,54839,55110,54800,54630,54309,54178,54202,54100,53852,53935,53635,-1241,-0.022614622
Westmoreland County, Virginia,17454,17493,17639,17515,17553,17440,17553,17645,17723,17818,18029,18477,18731,1277,0.073163745
Wise County, Virginia,41452,41574,41461,40928,40685,39916,39596,39059,38593,37877,37427,36130,35647,-5805,-0.140041494
Wythe County, Virginia,29235,29252,29204,29331,29285,29060,29106,28898,28832,28659,28618,28290,28178,-1057,-0.036155293
York County, Virginia,65464,65224,65796,65872,66046,66607,67900,67914,68117,68136,68579,70045,70915,5451,0.083267139
Alexandria city, Virginia,139966,140737,144269,147379,149767,151544,153859,156621,158772,158377,159050,159467,154706,14740,0.10531129
Bristol city, Virginia,17835,17769,17726,17706,17411,17225,17185,17140,16956,16835,17036,17219,17054,-781,-0.0437903
Buena Vista city, Virginia,6650,6613,6715,6751,6661,6561,6541,6488,6504,6508,6481,6641,6601,-49,-0.007368421
Charlottesville city, Virginia,43475,43467,43780,44610,45052,45562,46357,46976,47456,47421,47283,46553,45672,2197,0.05053479
Chesapeake city, Virginia,222209,223525,225360,228134,230415,233477,235253,237656,240416,242748,245403,249422,251269,29060,0.130777781
Colonial Heights city, Virginia,17411,17338,17288,17390,17492,17448,17457,17400,17382,17337,17089,18170,18273,862,0.049508931
Covington city, Virginia,5961,5941,5916,5846,5832,5778,5671,5682,5660,5660,5622,5737,5717,-244,-0.040932729
Danville city, Virginia,43055,42925,42657,42725,42648,42295,41984,41682,41078,40677,40036,42590,42215,-840,-0.019509929
Emporia city, Virginia,5927,5920,5841,5816,5697,5606,5569,5487,5489,5396,5409,5766,5667,-260,-0.043867049
Fairfax city, Virginia,22565,22616,22467,22904,23241,23324,23247,23305,23274,23256,23294,24146,24276,1711,0.075825393
Falls Church city, Virginia,12332,12422,12691,13126,13403,13459,13777,13649,14273,14441,14551,14658,14493,2161,0.175235161
Franklin city, Virginia,8582,8579,8448,8488,8545,8399,8339,8210,8132,8033,7867,8180,8217,-365,-0.042530879
Fredericksburg city, Virginia,24286,24356,25759,27190,27835,28276,28075,28469,28718,29362,29254,27982,28367,4081,0.1680392
Galax city, Virginia,7042,6989,6844,6850,6927,6892,6791,6615,6477,6300,6324,6720,6660,-382,-0.054245953
Hampton city, Virginia,137436,137418,136652,137222,137406,137778,136379,135525,135007,134800,135048,137148,137746,310,0.002255595
Harrisonburg city, Virginia,48914,48999,49950,51336,51572,52589,52739,53685,53807,53715,53379,51814,51430,2516,0.051437216
Hopewell city, Virginia,22591,22640,22500,22306,22161,22117,22241,22565,22533,22506,22523,23033,23140,549,0.024301713
Lexington city, Virginia,7042,7045,6977,7027,7155,7135,7174,7158,7139,7201,7246,7320,7456,414,0.058790116
Lynchburg city, Virginia,75568,75553,76614,77326,78015,78242,79263,79871,80567,81096,81753,79009,79009,3441,0.045535147
Manassas city, Virginia,37821,38212,39103,40284,41079,41137,41409,41245,41171,40998,40907,42772,42708,4887,0.129213929
Manassas Park city, Virginia,14273,14451,15071,15404,15903,15926,16145,16420,17209,18038,18071,17219,17002,2729,0.191200168
Martinsville city, Virginia,13821,13786,13622,13518,13443,13343,13289,13027,12827,12576,12443,13485,13517,-304,-0.021995514
Newport News city, Virginia,180719,180905,180139,180148,181388,181661,181121,180472,179738,178904,179736,186247,184587,3868,0.021403394
Norfolk city, Virginia,242803,243019,243701,246247,245598,246756,246667,246042,244908,244168,243581,238005,235089,-7714,-0.031770612
Norton city, Virginia,3958,4013,4087,4125,4103,4139,4013,3992,3927,3956,3983,3687,3666,-292,-0.073774634
Petersburg city, Virginia,32420,32502,32093,31995,32311,32242,31895,31379,30966,30573,30593,33458,33429,1009,0.031122764
Poquoson city, Virginia,12150,12148,12043,12115,12093,12005,12018,11940,12041,12138,12228,12460,12574,424,0.034897119
Portsmouth city, Virginia,95535,95457,95767,96516,96123,95886,96407,95287,94964,94879,94582,97915,97840,2305,0.024127283
Radford city, Virginia,16408,16432,16817,16720,17124,17395,17301,17321,17470,18013,18107,16070,16499,91,0.005546075
Richmond city, Virginia,204214,204375,206487,210922,214020,217238,221084,225669,227620,229621,231027,226610,226604,22390,0.109639888
Roanoke city, Virginia,97032,96722,96791,98034,98884,99475,99741,99383,98989,98964,99216,100011,98865,1833,0.018890675
Salem city, Virginia,24802,24897,25030,25190,25330,25441,25378,25268,25362,25271,25209,25346,25373,571,0.023022337
Staunton city, Virginia,23746,23738,24023,23808,24100,24287,24192,24218,24395,24583,24916,25750,25661,1915,0.080645161
Suffolk city, Virginia,84585,84859,84808,85320,85832,86976,88190,89360,90228,91135,92277,94324,96194,11609,0.137246557
Virginia Beach city, Virginia,437994,438864,442654,445189,447922,449139,450635,451510,450417,450488,450766,459470,457672,19678,0.044927556
Waynesboro city, Virginia,21006,20989,21099,21065,21164,21303,21543,21759,22196,22390,22416,22196,22550,1544,0.073502809
Williamsburg city, Virginia,14068,13706,14095,14519,14615,14586,14815,14894,14990,15009,15019,15425,15590,1522,0.108188797
Winchester city, Virginia,26203,26150,26663,27012,27328,27398,27500,27789,28148,27889,28036,28120,28136,1933,0.073770179
