Date,Job_Count
1/1/2009,3647.3
2/1/2009,3636.3
3/1/2009,3641.5
4/1/2009,3654
5/1/2009,3669.6
6/1/2009,3687.2
7/1/2009,3658.8
8/1/2009,3647.9
9/1/2009,3632.3
10/1/2009,3643.3
11/1/2009,3652.2
12/1/2009,3650.6
1/1/2010,3560.6
2/1/2010,3545.6
3/1/2010,3588.1
4/1/2010,3642.9
5/1/2010,3673.2
6/1/2010,3692.1
7/1/2010,3678.2
8/1/2010,3664.8
9/1/2010,3654.3
10/1/2010,3677.7
11/1/2010,3690.8
12/1/2010,3689.9
1/1/2011,3611.7
2/1/2011,3629.8
3/1/2011,3656.5
4/1/2011,3692.6
5/1/2011,3697.7
6/1/2011,3717.3
7/1/2011,3701.3
8/1/2011,3694.1
9/1/2011,3715.9
10/1/2011,3723.6
11/1/2011,3740.7
12/1/2011,3734.5
1/1/2012,3659.5
2/1/2012,3676.6
3/1/2012,3704.1
4/1/2012,3728.4
5/1/2012,3738.8
6/1/2012,3759.2
7/1/2012,3724.9
8/1/2012,3737.9
9/1/2012,3750.8
10/1/2012,3773
11/1/2012,3790.4
12/1/2012,3788.5
1/1/2013,3700.9
2/1/2013,3720
3/1/2013,3741.2
4/1/2013,3764.1
5/1/2013,3770.2
6/1/2013,3785.4
7/1/2013,3761.9
8/1/2013,3765.7
9/1/2013,3771
10/1/2013,3777
11/1/2013,3802
12/1/2013,3790.3
1/1/2014,3710.5
2/1/2014,3710.8
3/1/2014,3736.9
4/1/2014,3783.8
5/1/2014,3801.7
6/1/2014,3815
7/1/2014,3788
8/1/2014,3792.6
9/1/2014,3798.8
10/1/2014,3811.3
11/1/2014,3828.8
12/1/2014,3825.1
1/1/2015,3758.4
2/1/2015,3766.7
3/1/2015,3780.3
4/1/2015,3841.6
5/1/2015,3861.1
6/1/2015,3878.2
7/1/2015,3877.9
8/1/2015,3877.6
9/1/2015,3888.6
10/1/2015,3915.6
11/1/2015,3934.4
12/1/2015,3930.4
1/1/2016,3836.2
2/1/2016,3851.1
3/1/2016,3876.9
4/1/2016,3918.3
5/1/2016,3919
6/1/2016,3944.9
7/1/2016,3917.2
8/1/2016,3921.1
9/1/2016,3932.4
10/1/2016,3947.3
11/1/2016,3972.8
12/1/2016,3958.2
1/1/2017,3877.4
2/1/2017,3904.7
3/1/2017,3922
4/1/2017,3953
5/1/2017,3964.5
6/1/2017,3994.5
7/1/2017,3964.7
8/1/2017,3961.5
9/1/2017,3970.1
10/1/2017,3989.3
11/1/2017,4010.8
12/1/2017,4002.1
1/1/2018,3929.6
2/1/2018,3956.2
3/1/2018,3975.8
4/1/2018,4004.8
5/1/2018,4017.8
6/1/2018,4047.5
7/1/2018,4020.9
8/1/2018,4017.2
9/1/2018,4013.1
10/1/2018,4040.4
11/1/2018,4068.9
12/1/2018,4047.6
1/1/2019,3981.9
2/1/2019,4004.4
3/1/2019,4023.7
4/1/2019,4051.6
5/1/2019,4058.9
6/1/2019,4091.1
7/1/2019,4062.2
8/1/2019,4061.1
9/1/2019,4056.2
10/1/2019,4096.2
11/1/2019,4119.3
12/1/2019,4099.5
1/1/2020,4041.4
2/1/2020,4055.2
3/1/2020,4046.2
4/1/2020,3615.2
5/1/2020,3637
6/1/2020,3734.3
7/1/2020,3766.1
8/1/2020,3825.3
9/1/2020,3852
10/1/2020,3895.5
11/1/2020,3921.3
12/1/2020,3910.6
1/1/2021,3853.5
2/1/2021,3867.1
3/1/2021,3890.5
4/1/2021,3918.5
5/1/2021,3930
6/1/2021,3955.5
7/1/2021,3964.6
8/1/2021,3974.1
9/1/2021,3965.5
10/1/2021,4014.9
11/1/2021,4043.5
12/1/2021,4036.8
1/1/2022,3954.7
2/1/2022,4002.9
3/1/2022,4014.5
4/1/2022,4052.3
5/1/2022,4054.1
6/1/2022,4068.1
7/1/2022,4078.5
8/1/2022,4094.5
9/1/2022,4105.1
10/1/2022,4127.5
11/1/2022,4145.6
12/1/2022,4134.3
1/1/2023,4077.2
2/1/2023,4103.4
3/1/2023,4113.6
4/1/2023,4137.1
5/1/2023,4149.9
6/1/2023,4167.5
7/1/2023,4147.1
8/1/2023,4149.6
9/1/2023,4159.4
10/1/2023,4188.4
11/1/2023,4205
12/1/2023,4180
